2019  6 19 13 14 32.330  28.378485  104.864665     1.593    2.30    
2019  6 19 13 32 42.980  28.413448  104.781071     7.589    3.10    
2019  6 19 13 57 13.380  28.413385  104.762720     5.120    3.40    
2019  6 19 16 10 36.600  28.389435  104.835579     5.525    2.10    
2019  6 19 16 20 18.810  28.397589  104.819100     2.593    2.00    
2019  6 19 16 29 36.410  28.428133  104.772762     6.348    2.20    
2019  6 19 16 30 56.730  28.418815  104.769613     6.469    1.90    
2019  6 19 17  4  5.680  28.413263  104.777580     0.472    1.70    
2019  6 19 18 22 32.020  28.428135  104.750008     6.492    2.20    
2019  6 19 19  0 31.000  28.407190  104.791024     1.949    2.70    
2019  6 19 19 12 44.640  28.391097  104.818856     2.543    2.40    
2019  6 19 19 35 16.080  28.413617  104.764209     2.289    1.60    
2019  6 19 20  1 47.000  28.413664  104.784359     2.036    1.90    
2019  6 19 20  8 19.800  28.424860  104.790861     1.513    1.60    
2019  6 19 20  9 45.880  28.412545  104.783724     1.700    1.60    
2019  6 19 20 35 50.860  28.358956  104.882520     3.321    1.80    
2019  6 19 20 37 34.440  28.333547  104.894271     1.321    2.60    
2019  6 19 20 49  7.560  28.417267  104.769214     5.458    1.80    
2019  6 19 20 52  8.460  28.411735  104.777824     0.891    1.60    
2019  6 19 21 10 17.040  28.395520  104.815088     1.834    2.20    
2019  6 19 21 38 32.120  28.414543  104.797689     0.723    1.60    
2019  6 19 21 38 57.500  28.413377  104.782528     1.773    1.80    
2019  6 19 21 41 52.920  28.412673  104.786678     3.865    1.70    
2019  6 19 22 38 46.720  28.423244  104.744434     8.169    1.70    
2019  6 19 22 59 18.720  28.416298  104.780143     6.122    1.70    
2019  6 19 23  4 23.300  28.354165  104.909432     1.181    1.70    
2019  6 19 23 22 38.760  28.431854  104.760262     4.410    1.70    
2019  6 19 23 36 22.960  28.408234  104.790251     1.614    1.80    
2019  6 19 23 37 34.660  28.405330  104.793359     2.346    2.10    
